vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
senate_111_2_272,G000359,Graham (R-SC),R,SC,senate,111,A bill to amend the Internal Revenue Code of 1986 to extend the funding and expe,Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to Senate Amdt. with Amdt. No. 4753,2010-12-13,Yea,Nay,member_prior baseline: 123/274 Yea (44.9%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830647+00:00,veteran,25
house_114_2nd_519,B001257,Bilirakis,R,FL,house,114,H R 5620,VA Accountability First and Appeals Modernization Act,2016-09-14,Yea,Yea,member_prior baseline: 1052/1238 Yea (85.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830667+00:00,veteran,25
house_114_1st_14,J000292,Johnson (OH),R,OH,house,114,H R 30,Save American Workers Act of 2015,2015-01-08,Yea,Yea,member_prior baseline: 464/476 Yea (97.5%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830687+00:00,veteran,25
senate_111_2_272,B000944,Brown (D-OH),D,OH,senate,111,A bill to amend the Internal Revenue Code of 1986 to extend the funding and expe,Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to Senate Amdt. with Amdt. No. 4753,2010-12-13,Nay,Yea,member_prior baseline: 271/288 Yea (94.1%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830708+00:00,veteran,25
house_112_1st_154,B000755,Brady,R,TX,house,112,H J RES 44,Making further continuing appropriations for fiscal year 2011,2011-03-01,Yea,Yea,member_prior baseline: 296/527 Yea (56.2%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830728+00:00,veteran,25
house_114_1st_494,M001165,McCarthy,R,CA,house,114,H R 3460,"To suspend until January 21, 2017, the authority of the President to waive, suspend, reduce, provide relief from, or otherwise limit the application of sanctions pursuant to an agreement related to the nuclear program of Iran",2015-09-11,Yea,Yea,member_prior baseline: 888/1109 Yea (80.1%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830748+00:00,veteran,25
house_114_1st_494,C001103,Carter (GA),R,GA,house,114,H R 3460,"To suspend until January 21, 2017, the authority of the President to waive, suspend, reduce, provide relief from, or otherwise limit the application of sanctions pursuant to an agreement related to the nuclear program of Iran",2015-09-11,Yea,Yea,member_prior baseline: 94/97 Yea (96.9%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830768+00:00,freshman,25
house_113_2nd_23,Y000064,Young (R-IN),R,IN,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Yea,Yea,member_prior baseline: 356/365 Yea (97.5%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830788+00:00,veteran,25
house_113_1st_23,P000601,Palazzo,R,MS,house,113,H R 152,"Making supplemental appropriations for the fiscal year ending September 30, 2013, and for other purposes",2013-01-15,Yea,Yea,member_prior baseline: 216/226 Yea (95.6%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830808+00:00,veteran,25
house_114_1st_215,J000295,Joyce (OH),R,OH,house,114,H R 2028,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2016, and for other purposes",2015-05-01,Yea,Yea,member_prior baseline: 292/298 Yea (98.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830829+00:00,veteran,25
house_113_2nd_23,R000575,Rogers (AL),R,AL,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Yea,Yea,member_prior baseline: 726/908 Yea (80.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830849+00:00,veteran,25
house_113_2nd_211,B000755,Brady,R,TX,house,113,H R 4438,American Research and Competitiveness Act of 2014,2014-05-09,Yea,Yea,member_prior baseline: 663/904 Yea (73.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830869+00:00,veteran,25
house_112_1st_298,W000798,Walberg,R,MI,house,112,H R 1230,Restarting American Offshore Leasing Now Act,2011-05-05,Yea,Yea,member_prior baseline: 198/320 Yea (61.9%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830889+00:00,veteran,25
house_114_1st_568,C001051,Carter (TX),R,TX,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Yea,Yea,member_prior baseline: 801/1050 Yea (76.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830909+00:00,veteran,25
house_112_1st_912,O000168,Olson,R,TX,house,112,H R 1633,"To establish a temporary prohibition against revising any national ambient air quality standard applicable to coarse particulate matter, to limit Federal regulation of nuisance dust in areas in which such dust is regulated under State, tribal, or local law, and for other purposes",2011-12-08,Yea,Yea,member_prior baseline: 251/362 Yea (69.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830930+00:00,veteran,25
house_113_1st_447,D000618,Daines (R-MT),R,MT,house,113,H R 2009,Keep the IRS Off Your Health Care Act of 2013,2013-08-02,Yea,Yea,member_prior baseline: 72/74 Yea (97.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830950+00:00,freshman,25
house_112_1st_154,T000470,Tipton,R,CO,house,112,H J RES 44,Making further continuing appropriations for fiscal year 2011,2011-03-01,Yea,Yea,member_prior baseline: 7/7 Yea (100.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830970+00:00,freshman,7
house_114_2nd_416,W000815,Wenstrup,R,OH,house,114,H R 4768,Separation of Powers Restoration Act,2016-07-12,Yea,Yea,member_prior baseline: 433/454 Yea (95.4%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.830990+00:00,veteran,25
house_112_2nd_603,R000395,Rogers (KY),R,KY,house,112,H R 3409,"To limit the authority of the Secretary of the Interior to issue regulations before December 31, 2013, under the Surface Mining Control and Reclamation Act of 1977",2012-09-21,Yea,Yea,member_prior baseline: 551/742 Yea (74.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831010+00:00,veteran,25
house_112_2nd_147,C000059,Calvert,R,CA,house,112,H R 4281,"To provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund pending enactment of a multiyear law reauthorizing such programs",2012-03-29,Yea,Yea,member_prior baseline: 482/677 Yea (71.2%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831030+00:00,veteran,25
house_112_2nd_545,S001172,Smith (NE),R,NE,house,112,H R 8,"To extend certain tax relief provisions enacted in 2001 and 2003, and for other purposes",2012-08-01,Yea,Yea,member_prior baseline: 516/745 Yea (69.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831050+00:00,veteran,25
house_113_1st_154,W000813,Walorski,R,IN,house,113,H R 45,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,2013-05-16,Yea,Yea,member_prior baseline: 28/30 Yea (93.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831070+00:00,freshman,25
house_112_2nd_42,G000552,Gohmert,R,TX,house,112,H R 3581,Budget and Accounting Transparency Act,2012-02-07,Yea,Yea,member_prior baseline: 401/642 Yea (62.5%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831090+00:00,veteran,25
house_112_1st_888,C000059,Calvert,R,CA,house,112,H R 3010,Regulatory Accountability Act,2011-12-02,Yea,Yea,member_prior baseline: 440/634 Yea (69.4%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831110+00:00,veteran,25
house_113_1st_38,C001053,Cole,R,OK,house,113,H R 444,"To require that, if the President’s fiscal year 2014 budget does not achieve balance in a fiscal year covered by such budget, the President shall submit a supplemental unified budget by April 1, 2013, which identifies a fiscal year in which balance is achieved, and for other purposes",2013-02-06,Yea,Yea,member_prior baseline: 575/774 Yea (74.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831130+00:00,veteran,25
house_113_2nd_11,H001053,Hartzler,R,MO,house,113,H R 3811,Health Exchange Security and Transparency Act,2014-01-10,Yea,Yea,member_prior baseline: 341/353 Yea (96.6%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831150+00:00,veteran,25
house_113_1st_363,C001053,Cole,R,OK,house,113,H R 2668,Fairness for American Families Act,2013-07-17,Yea,Yea,member_prior baseline: 631/830 Yea (76.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831170+00:00,veteran,25
house_113_1st_154,B000755,Brady,R,TX,house,113,H R 45,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,2013-05-16,Yea,Yea,member_prior baseline: 529/768 Yea (68.9%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831190+00:00,veteran,25
house_114_2nd_398,T000470,Tipton,R,CO,house,114,H R 5485,"Making appropriations for financial services and general government for fiscal year ending September 30, 2017, and for other purposes",2016-07-07,Yea,Yea,member_prior baseline: 644/664 Yea (97.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831210+00:00,veteran,25
house_113_2nd_479,B001274,Brooks,R,AL,house,113,H R 5272,"To prohibit certain actions with respect to deferred action for aliens not lawfully present in the United States, and for other purposes.",2014-08-01,Yea,Yea,member_prior baseline: 389/428 Yea (90.9%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831230+00:00,veteran,25
house_113_1st_154,W000791,Walden,R,OR,house,113,H R 45,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,2013-05-16,Yea,Yea,member_prior baseline: 631/800 Yea (78.9%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831250+00:00,veteran,25
house_114_1st_447,T000470,Tipton,R,CO,house,114,H R 2898,Western Water and American Food Security Act,2015-07-16,Yea,Yea,member_prior baseline: 527/544 Yea (96.9%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831270+00:00,veteran,25
house_113_1st_587,T000470,Tipton,R,CO,house,113,H R 3350,Keep Your Health Plan Act of 2013,2013-11-15,Yea,Yea,member_prior baseline: 327/340 Yea (96.2%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831291+00:00,veteran,25
house_114_1st_193,J000292,Johnson (OH),R,OH,house,114,H R 2029,"Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2016, and for other purposes",2015-04-30,Yea,Yea,member_prior baseline: 512/524 Yea (97.7%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831311+00:00,veteran,25
house_113_1st_361,B000755,Brady,R,TX,house,113,H R 2667,Authority for Mandate Delay Act,2013-07-17,Yea,Yea,member_prior baseline: 556/796 Yea (69.8%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831331+00:00,veteran,25
house_114_1st_568,L000564,Lamborn,R,CO,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Yea,Yea,member_prior baseline: 811/1125 Yea (72.1%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831350+00:00,veteran,25
house_113_1st_458,B001275,Bucshon,R,IN,house,113,H R 2775,"To condition the provision of premium and cost-sharing subsidies under the Patient Protection and Affordable Care Act upon a certification that a program to verify household income and other qualifications for such subsidies is operational, and for other purposes",2013-09-12,Yea,Yea,member_prior baseline: 292/304 Yea (96.1%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831370+00:00,veteran,25
house_114_1st_75,W000798,Walberg,R,MI,house,114,S 1,Keystone XL Pipeline Approval Act,2015-02-11,Yea,Yea,member_prior baseline: 630/771 Yea (81.7%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831390+00:00,veteran,25
house_113_1st_587,J000292,Johnson (OH),R,OH,house,113,H R 3350,Keep Your Health Plan Act of 2013,2013-11-15,Yea,Yea,member_prior baseline: 339/349 Yea (97.1%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831410+00:00,veteran,25
house_114_1st_104,Y000064,Young (R-IN),R,IN,house,114,H J RES 35,"Making further continuing appropriations for fiscal year 2015, and for other purposes",2015-02-27,Yea,Yea,member_prior baseline: 489/500 Yea (97.8%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831430+00:00,veteran,25
house_113_2nd_478,S001192,Stewart,R,UT,house,113,H R 5230,"Supplemental Appropriations, FY 2014",2014-08-01,Yea,Yea,member_prior baseline: 201/204 Yea (98.5%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831450+00:00,freshman,25
house_114_2nd_20,T000470,Tipton,R,CO,house,114,H R 1155,Searching for and Cutting Regulations that are Unnecessarily Burdensome Act of 2015 or the “SCRUB Act of 2015”,2016-01-07,Yea,Yea,member_prior baseline: 575/595 Yea (96.6%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831471+00:00,veteran,25
house_113_2nd_528,T000467,Thompson (PA),R,PA,house,113,H R 4012,Secret Science Reform Act of 2014,2014-11-19,Yea,Yea,member_prior baseline: 608/712 Yea (85.4%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831491+00:00,veteran,25
house_114_1st_533,G000560,Graves (GA),R,GA,house,114,H R 3457,Justice for Victims of Iranian Terrorism Act,2015-10-01,Yea,Yea,member_prior baseline: 546/629 Yea (86.8%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831511+00:00,veteran,25
house_112_1st_409,W000798,Walberg,R,MI,house,112,H R 2017,"Homeland Security, FY 2012",2011-06-02,Yea,Yea,member_prior baseline: 206/329 Yea (62.6%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831531+00:00,veteran,25
house_112_1st_677,C001087,Crawford,R,AR,house,112,S 627,Budget Control Act of 2011,2011-07-29,Yea,Yea,member_prior baseline: 60/63 Yea (95.2%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831551+00:00,freshman,25
house_113_1st_38,G000565,Gosar,R,AZ,house,113,H R 444,"To require that, if the President’s fiscal year 2014 budget does not achieve balance in a fiscal year covered by such budget, the President shall submit a supplemental unified budget by April 1, 2013, which identifies a fiscal year in which balance is achieved, and for other purposes",2013-02-06,Yea,Yea,member_prior baseline: 197/217 Yea (90.8%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831571+00:00,veteran,25
house_114_1st_568,A000372,Allen,R,GA,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Yea,Yea,member_prior baseline: 114/117 Yea (97.4%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831591+00:00,freshman,25
house_112_2nd_545,H001053,Hartzler,R,MO,house,112,H R 8,"To extend certain tax relief provisions enacted in 2001 and 2003, and for other purposes",2012-08-01,Yea,Yea,member_prior baseline: 177/185 Yea (95.7%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831611+00:00,freshman,25
house_113_1st_30,H001052,Harris (MD),R,MD,house,113,H R 325,"To ensure the complete and timely payment of the obligations of the United States Government until May 19, 2013, and for other purposes",2013-01-23,Yea,Yea,member_prior baseline: 199/228 Yea (87.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831631+00:00,veteran,25
house_112_2nd_498,H001053,Hartzler,R,MO,house,112,H R 5856,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2013, and for other purposes",2012-07-19,Yea,Yea,member_prior baseline: 173/179 Yea (96.6%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831651+00:00,freshman,25
house_114_1st_297,C000059,Calvert,R,CA,house,114,H R 2578,"Making appropriations for Commerce and Justice, Science, and Related Agencies, FY 2016",2015-06-03,Yea,Yea,member_prior baseline: 863/1061 Yea (81.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831671+00:00,veteran,25
house_113_1st_458,C001047,Capito (R-WV),R,WV,house,113,H R 2775,"To condition the provision of premium and cost-sharing subsidies under the Patient Protection and Affordable Care Act upon a certification that a program to verify household income and other qualifications for such subsidies is operational, and for other purposes",2013-09-12,Yea,Yea,member_prior baseline: 735/854 Yea (86.1%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831690+00:00,veteran,25
house_114_1st_650,M001180,McKinley,R,WV,house,114,S J RES 24,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Environmental Protection Agency relating to “Carbon Pollution Emission Guidelines for Existing Stationary Sources: Electric Utility Generating Units”.",2015-12-01,Yea,Yea,member_prior baseline: 575/594 Yea (96.8%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831711+00:00,veteran,25
house_114_1st_494,S001196,Stefanik,R,NY,house,114,H R 3460,"To suspend until January 21, 2017, the authority of the President to waive, suspend, reduce, provide relief from, or otherwise limit the application of sanctions pursuant to an agreement related to the nuclear program of Iran",2015-09-11,Yea,Yea,member_prior baseline: 96/97 Yea (99.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831731+00:00,freshman,25
house_112_1st_320,O000168,Olson,R,TX,house,112,H R 1231,Reversing President Obama’s Offshore Moratorium Act,2011-05-12,Yea,Yea,member_prior baseline: 180/289 Yea (62.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831751+00:00,veteran,25
house_114_2nd_332,S001196,Stefanik,R,NY,house,114,H R 5293,"Making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes",2016-06-16,Yea,Yea,member_prior baseline: 197/202 Yea (97.5%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831771+00:00,freshman,25
house_113_2nd_97,S001176,Scalise,R,LA,house,113,H R 4118,To amend the Internal Revenue Code of 1986 to delay the implementation of the penalty for failure to comply with the individual health insurance mandate,2014-03-05,Yea,Yea,member_prior baseline: 559/710 Yea (78.7%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831791+00:00,veteran,25
house_114_1st_376,K000376,Kelly (PA),R,PA,house,114,H R 1190,Protecting Seniors’ Access to Medicare Act of 2015,2015-06-23,Yea,Yea,member_prior baseline: 541/549 Yea (98.5%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831811+00:00,veteran,25
house_113_2nd_11,S000250,Sessions,R,TX,house,113,H R 3811,Health Exchange Security and Transparency Act,2014-01-10,Yea,Yea,member_prior baseline: 627/878 Yea (71.4%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831831+00:00,veteran,25
house_113_1st_244,S000250,Sessions,R,TX,house,113,H R 1960,National Defense Authorization Act for Fiscal Year 2014,2013-06-14,Yea,Yea,member_prior baseline: 540/791 Yea (68.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831850+00:00,veteran,25
house_114_1st_75,B001275,Bucshon,R,IN,house,114,S 1,Keystone XL Pipeline Approval Act,2015-02-11,Yea,Yea,member_prior baseline: 476/489 Yea (97.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831870+00:00,veteran,25
house_114_2nd_42,M001195,Mooney,R,WV,house,114,H R 1644,Supporting Transparent Regulatory and Environmental Actions in Mining (STREAM) Act,2016-01-12,Yea,Yea,member_prior baseline: 132/143 Yea (92.3%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831890+00:00,freshman,25
house_113_2nd_11,S001187,Stivers,R,OH,house,113,H R 3811,Health Exchange Security and Transparency Act,2014-01-10,Yea,Yea,member_prior baseline: 340/343 Yea (99.1%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831910+00:00,veteran,25
house_113_1st_447,H001052,Harris (MD),R,MD,house,113,H R 2009,Keep the IRS Off Your Health Care Act of 2013,2013-08-02,Yea,Yea,member_prior baseline: 266/299 Yea (89.0%) across this member's prior votes,0,0,,,,,,,2026-08-17T09:46:12.831930+00:00,veteran,25
